datetime,open,high,low,close,volume
2025-01-01T09:15:00+05:30,4094.4,4120.0,4090.5,4114.1,22037
2025-01-01T09:20:00+05:30,4112.25,4119.0,4102.3,4104.25,15450
2025-01-01T09:25:00+05:30,4103.2,4105.45,4092.05,4099.7,18796
2025-01-01T09:30:00+05:30,4100.0,4101.0,4092.45,4097.1,11717
2025-01-01T09:35:00+05:30,4098.25,4100.0,4097.0,4098.4,5285
2025-01-01T09:40:00+05:30,4097.8,4101.0,4093.05,4096.05,12098
2025-01-01T09:45:00+05:30,4094.95,4098.05,4091.6,4094.95,6531
2025-01-01T09:50:00+05:30,4095.95,4097.85,4094.55,4095.0,7687
2025-01-01T09:55:00+05:30,4095.7,4102.9,4094.55,4099.0,26480
2025-01-01T10:00:00+05:30,4099.0,4103.85,4092.0,4092.0,11577
2025-01-01T10:05:00+05:30,4093.1,4095.0,4085.45,4091.0,10533
2025-01-01T10:10:00+05:30,4091.65,4100.45,4091.35,4099.55,9142
2025-01-01T10:15:00+05:30,4098.05,4103.2,4097.65,4098.1,6327
2025-01-01T10:20:00+05:30,4098.1,4102.55,4097.55,4100.55,5642
2025-01-01T10:25:00+05:30,4101.45,4104.8,4095.55,4104.05,10864
2025-01-01T10:30:00+05:30,4104.05,4105.0,4101.7,4104.2,4920
2025-01-01T10:35:00+05:30,4104.95,4113.0,4104.95,4110.55,8228
2025-01-01T10:40:00+05:30,4110.55,4114.75,4108.75,4109.05,8272
2025-01-01T10:45:00+05:30,4109.65,4117.85,4107.65,4116.1,10998
2025-01-01T10:50:00+05:30,4116.0,4122.2,4115.0,4119.0,11943
2025-01-01T10:55:00+05:30,4119.05,4123.0,4117.3,4119.4,9561
2025-01-01T11:00:00+05:30,4119.45,4122.95,4115.85,4116.8,7731
2025-01-01T11:05:00+05:30,4116.8,4124.95,4115.1,4122.2,8360
2025-01-01T11:10:00+05:30,4122.55,4127.75,4119.25,4123.05,8825
2025-01-01T11:15:00+05:30,4123.2,4132.05,4122.2,4130.7,12695
2025-01-01T11:20:00+05:30,4130.7,4133.0,4128.6,4130.3,6375
2025-01-01T11:25:00+05:30,4130.5,4134.0,4125.0,4128.5,11260
2025-01-01T11:30:00+05:30,4128.5,4133.85,4124.0,4124.05,11433
2025-01-01T11:35:00+05:30,4124.05,4127.05,4118.45,4120.15,11439
2025-01-01T11:40:00+05:30,4120.2,4125.7,4120.0,4123.1,3412
2025-01-01T11:45:00+05:30,4123.0,4125.0,4115.05,4116.3,5901
2025-01-01T11:50:00+05:30,4116.25,4119.35,4106.95,4108.15,6227
2025-01-01T11:55:00+05:30,4106.75,4113.55,4102.65,4108.0,19970
2025-01-01T12:00:00+05:30,4107.55,4113.0,4105.95,4112.0,5612
2025-01-01T12:05:00+05:30,4111.2,4113.6,4106.25,4111.1,6520
2025-01-01T12:10:00+05:30,4112.2,4112.75,4108.25,4110.55,3736
2025-01-01T12:15:00+05:30,4108.8,4117.05,4108.7,4117.0,6170
2025-01-01T12:20:00+05:30,4116.05,4123.6,4115.65,4117.0,13294
2025-01-01T12:25:00+05:30,4118.1,4119.0,4108.95,4111.0,9848
2025-01-01T12:30:00+05:30,4111.8,4128.25,4109.5,4123.0,24085
2025-01-01T12:35:00+05:30,4122.85,4129.25,4115.0,4126.6,9138
2025-01-01T12:40:00+05:30,4126.6,4126.6,4118.85,4121.4,5718
2025-01-01T12:45:00+05:30,4122.5,4123.5,4118.0,4118.55,4755
2025-01-01T12:50:00+05:30,4118.55,4130.0,4113.15,4115.55,18479
2025-01-01T12:55:00+05:30,4116.4,4122.35,4108.15,4112.05,8797
2025-01-01T13:00:00+05:30,4111.95,4116.25,4108.0,4114.4,6072
2025-01-01T13:05:00+05:30,4114.4,4115.85,4112.0,4112.2,2266
2025-01-01T13:10:00+05:30,4112.05,4113.5,4107.85,4112.5,3858
2025-01-01T13:15:00+05:30,4112.1,4116.25,4112.1,4113.25,4024
2025-01-01T13:20:00+05:30,4113.15,4115.85,4110.35,4113.3,3807
2025-01-01T13:25:00+05:30,4113.25,4122.85,4112.4,4119.9,11153
2025-01-01T13:30:00+05:30,4119.9,4120.0,4113.65,4116.05,5823
2025-01-01T13:35:00+05:30,4115.5,4117.45,4112.75,4116.15,3157
2025-01-01T13:40:00+05:30,4115.6,4120.0,4115.0,4118.65,6027
2025-01-01T13:45:00+05:30,4118.95,4120.75,4115.8,4118.7,7521
2025-01-01T13:50:00+05:30,4118.7,4119.65,4115.1,4115.95,4238
2025-01-01T13:55:00+05:30,4115.95,4120.0,4113.85,4119.95,10144
2025-01-01T14:00:00+05:30,4119.0,4122.45,4116.2,4119.5,13415
2025-01-01T14:05:00+05:30,4119.5,4121.0,4115.55,4118.9,12043
2025-01-01T14:10:00+05:30,4118.9,4119.5,4113.0,4114.2,10123
2025-01-01T14:15:00+05:30,4113.0,4116.25,4110.75,4112.55,10860
2025-01-01T14:20:00+05:30,4112.6,4119.3,4112.0,4118.9,11004
2025-01-01T14:25:00+05:30,4117.9,4119.95,4115.1,4118.2,6650
2025-01-01T14:30:00+05:30,4117.95,4119.85,4113.1,4116.55,7699
2025-01-01T14:35:00+05:30,4115.45,4118.95,4114.65,4116.45,5592
2025-01-01T14:40:00+05:30,4116.6,4118.95,4113.05,4117.15,9721
2025-01-01T14:45:00+05:30,4116.3,4118.8,4111.6,4116.25,10349
2025-01-01T14:50:00+05:30,4116.35,4118.9,4114.0,4116.8,18089
2025-01-01T14:55:00+05:30,4116.8,4116.8,4110.15,4110.15,15313
2025-01-01T15:00:00+05:30,4110.95,4113.3,4108.0,4112.3,17856
2025-01-01T15:05:00+05:30,4111.7,4114.95,4109.0,4114.0,14169
2025-01-01T15:10:00+05:30,4113.95,4116.65,4110.25,4113.4,12942
2025-01-01T15:15:00+05:30,4114.05,4115.95,4111.35,4115.8,15087
2025-01-01T15:20:00+05:30,4115.45,4115.65,4107.45,4115.5,20802
2025-01-01T15:25:00+05:30,4115.45,4118.65,4111.9,4112.0,15335
2025-01-02T09:15:00+05:30,4123.0,4134.1,4104.0,4106.1,41868
2025-01-02T09:20:00+05:30,4106.2,4108.0,4096.95,4102.2,20508
2025-01-02T09:25:00+05:30,4102.7,4121.85,4102.0,4120.0,21543
