datetime,open,high,low,close,volume
2022-01-03T09:15:00+05:30,1887.75,1907.0,1887.75,1906.7,100382
2022-01-03T09:20:00+05:30,1907.0,1910.0,1905.1,1906.3,59867
2022-01-03T09:25:00+05:30,1906.2,1908.95,1903.05,1908.45,38869
2022-01-03T09:30:00+05:30,1908.5,1913.45,1908.0,1911.3,70956
2022-01-03T09:35:00+05:30,1911.35,1913.0,1909.8,1911.0,38248
2022-01-03T09:40:00+05:30,1911.0,1912.5,1908.5,1910.15,31218
2022-01-03T09:45:00+05:30,1910.85,1911.15,1906.45,1907.75,28789
2022-01-03T09:50:00+05:30,1907.75,1907.8,1904.1,1904.9,33278
2022-01-03T09:55:00+05:30,1904.8,1905.65,1902.2,1905.55,44470
2022-01-03T10:00:00+05:30,1905.75,1907.2,1903.3,1903.8,65806
2022-01-03T10:05:00+05:30,1904.4,1907.0,1903.5,1906.65,33220
2022-01-03T10:10:00+05:30,1906.65,1909.0,1906.15,1908.25,30871
2022-01-03T10:15:00+05:30,1908.3,1909.0,1908.0,1908.45,32206
2022-01-03T10:20:00+05:30,1908.0,1912.0,1907.2,1911.5,61344
2022-01-03T10:25:00+05:30,1911.4,1911.85,1909.5,1910.75,32575
2022-01-03T10:30:00+05:30,1910.75,1911.0,1909.6,1910.15,50923
2022-01-03T10:35:00+05:30,1909.55,1911.2,1909.55,1910.4,152599
2022-01-03T10:40:00+05:30,1910.45,1914.05,1910.0,1913.2,148829
2022-01-03T10:45:00+05:30,1912.3,1912.9,1909.0,1909.75,60794
2022-01-03T10:50:00+05:30,1909.1,1912.2,1909.05,1910.75,130693
2022-01-03T10:55:00+05:30,1910.4,1912.0,1910.0,1910.0,30142
2022-01-03T11:00:00+05:30,1910.5,1911.35,1910.0,1910.55,112288
2022-01-03T11:05:00+05:30,1910.55,1911.0,1908.0,1908.4,33281
2022-01-03T11:10:00+05:30,1908.0,1908.5,1905.4,1906.95,41130
2022-01-03T11:15:00+05:30,1907.0,1907.8,1906.0,1907.8,42164
2022-01-03T11:20:00+05:30,1907.8,1908.8,1905.25,1906.85,63188
2022-01-03T11:25:00+05:30,1906.6,1906.85,1904.6,1905.0,27957
2022-01-03T11:30:00+05:30,1905.0,1905.9,1901.9,1905.3,58834
2022-01-03T11:35:00+05:30,1905.7,1906.85,1904.25,1905.4,40595
2022-01-03T11:40:00+05:30,1905.4,1908.0,1905.0,1906.1,31510
2022-01-03T11:45:00+05:30,1906.0,1906.0,1904.5,1905.0,17810
2022-01-03T11:50:00+05:30,1905.0,1905.6,1904.5,1905.55,11068
2022-01-03T11:55:00+05:30,1905.6,1905.6,1904.0,1905.3,17434
2022-01-03T12:00:00+05:30,1905.35,1905.75,1902.0,1902.9,18940
2022-01-03T12:05:00+05:30,1902.9,1903.0,1901.55,1902.35,20990
2022-01-03T12:10:00+05:30,1902.35,1903.0,1901.1,1902.1,15797
2022-01-03T12:15:00+05:30,1902.5,1903.0,1901.9,1903.0,11164
2022-01-03T12:20:00+05:30,1903.0,1903.0,1902.0,1902.0,15092
2022-01-03T12:25:00+05:30,1902.0,1902.45,1900.55,1901.05,38088
2022-01-03T12:30:00+05:30,1901.05,1905.2,1901.0,1904.95,25791
2022-01-03T12:35:00+05:30,1904.95,1905.4,1903.9,1905.35,12154
2022-01-03T12:40:00+05:30,1905.0,1907.85,1904.7,1905.15,29585
2022-01-03T12:45:00+05:30,1905.15,1906.5,1904.2,1905.6,17797
2022-01-03T12:50:00+05:30,1905.5,1907.25,1904.45,1905.6,18956
2022-01-03T12:55:00+05:30,1905.95,1906.55,1904.9,1905.55,17642
2022-01-03T13:00:00+05:30,1905.55,1906.2,1904.75,1906.0,12928
2022-01-03T13:05:00+05:30,1906.0,1906.0,1903.5,1905.0,18002
2022-01-03T13:10:00+05:30,1905.0,1905.1,1903.35,1904.4,19287
2022-01-03T13:15:00+05:30,1904.4,1905.15,1904.0,1904.2,18092
2022-01-03T13:20:00+05:30,1904.2,1904.4,1902.6,1903.4,19185
2022-01-03T13:25:00+05:30,1903.3,1904.2,1903.2,1903.3,23580
2022-01-03T13:30:00+05:30,1903.3,1903.3,1902.05,1902.85,14812
2022-01-03T13:35:00+05:30,1902.85,1903.6,1901.1,1901.65,16512
2022-01-03T13:40:00+05:30,1901.65,1903.6,1901.1,1903.05,16404
2022-01-03T13:45:00+05:30,1903.05,1904.85,1902.5,1904.2,30700
2022-01-03T13:50:00+05:30,1904.2,1905.0,1903.2,1903.65,18853
2022-01-03T13:55:00+05:30,1904.25,1905.0,1903.15,1904.4,22045
2022-01-03T14:00:00+05:30,1904.4,1905.0,1904.0,1904.8,19746
2022-01-03T14:05:00+05:30,1904.9,1905.0,1904.0,1904.65,17626
2022-01-03T14:10:00+05:30,1904.7,1905.0,1904.65,1904.85,19267
2022-01-03T14:15:00+05:30,1904.85,1905.45,1904.1,1904.2,21140
2022-01-03T14:20:00+05:30,1904.3,1904.5,1902.9,1903.5,28568
2022-01-03T14:25:00+05:30,1903.5,1903.5,1902.45,1903.05,26868
2022-01-03T14:30:00+05:30,1903.1,1904.4,1902.45,1904.15,34854
2022-01-03T14:35:00+05:30,1904.15,1905.45,1904.15,1905.0,41648
2022-01-03T14:40:00+05:30,1904.95,1905.0,1902.9,1903.0,32021
2022-01-03T14:45:00+05:30,1903.0,1904.45,1901.05,1901.85,45084
2022-01-03T14:50:00+05:30,1901.6,1902.0,1898.75,1899.8,54355
2022-01-03T14:55:00+05:30,1899.75,1900.1,1898.05,1898.45,36696
2022-01-03T15:00:00+05:30,1898.45,1903.15,1896.8,1902.7,93455
2022-01-03T15:05:00+05:30,1902.7,1903.3,1899.0,1900.35,96735
2022-01-03T15:10:00+05:30,1900.3,1900.95,1897.65,1898.1,112686
2022-01-03T15:15:00+05:30,1898.1,1898.75,1895.9,1898.75,152266
2022-01-03T15:20:00+05:30,1898.7,1898.9,1896.25,1896.4,139982
2022-01-03T15:25:00+05:30,1896.35,1900.0,1895.9,1898.45,110727
2022-01-04T09:15:00+05:30,1898.45,1899.6,1890.25,1895.25,163978
2022-01-04T09:20:00+05:30,1894.7,1900.0,1893.65,1895.8,48616
2022-01-04T09:25:00+05:30,1895.15,1896.35,1893.25,1893.8,40342
2022-01-04T09:30:00+05:30,1893.75,1894.7,1883.55,1885.3,93357
2022-01-04T09:35:00+05:30,1885.0,1887.0,1880.8,1881.4,61897
2022-01-04T09:40:00+05:30,1881.9,1887.1,1881.3,1885.25,67140
2022-01-04T09:45:00+05:30,1885.8,1885.8,1882.05,1882.75,30859
2022-01-04T09:50:00+05:30,1882.8,1883.85,1882.0,1882.9,28040
2022-01-04T09:55:00+05:30,1882.9,1885.7,1882.15,1884.6,42056
2022-01-04T10:00:00+05:30,1885.25,1885.65,1883.05,1884.45,23811
2022-01-04T10:05:00+05:30,1884.45,1885.45,1883.0,1884.6,18179
2022-01-04T10:10:00+05:30,1885.45,1886.0,1884.5,1885.7,37983
2022-01-04T10:15:00+05:30,1885.7,1888.25,1885.3,1887.25,35069
2022-01-04T10:20:00+05:30,1887.25,1887.25,1881.0,1881.0,46568
2022-01-04T10:25:00+05:30,1881.25,1882.45,1880.5,1880.6,37802
2022-01-04T10:30:00+05:30,1880.25,1883.5,1880.0,1882.35,63674
2022-01-04T10:35:00+05:30,1882.6,1883.65,1880.5,1881.0,19446
2022-01-04T10:40:00+05:30,1881.0,1881.8,1878.1,1878.45,38395
2022-01-04T10:45:00+05:30,1878.15,1881.25,1878.0,1879.8,31517
2022-01-04T10:50:00+05:30,1879.7,1884.0,1879.3,1884.0,37270
2022-01-04T10:55:00+05:30,1883.7,1884.15,1883.0,1883.45,372929
2022-01-04T11:00:00+05:30,1883.8,1884.0,1882.4,1883.2,17437
2022-01-04T11:05:00+05:30,1883.2,1883.8,1882.45,1883.35,15019
2022-01-04T11:10:00+05:30,1883.35,1883.4,1882.25,1883.05,14001
2022-01-04T11:15:00+05:30,1883.0,1883.45,1881.7,1881.75,28004
2022-01-04T11:20:00+05:30,1881.7,1882.0,1879.5,1880.0,211543
